CHEMBL1348391	IPR028174	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1348391	IPR030611	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1348391	IPR033702	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1348391	IPR034670	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1348391	IPR035588	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1348391	IPR035589	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1348391	IPR039192	78	6	0	12	0.9286	1.0000	0.9375	0.9630	0.7868
CHEMBL1359979	IPR017452	4	1	0	9	0.8000	1.0000	0.9286	0.8889	0.8485
CHEMBL13608	IPR000719	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR001245	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR015725	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR020635	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR028174	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR030611	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR033702	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR034670	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR034671	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR034672	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR034673	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR035014	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR035056	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR035060	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR035063	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR035588	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR035589	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR037711	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR037716	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR039154	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13608	IPR039192	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL1367485	IPR017452	6	1	0	5	0.8571	1.0000	0.9167	0.9231	0.8452
CHEMBL137648	IPR017452	6	2	1	9	0.7500	0.8571	0.8333	0.8000	0.6625
CHEMBL1383849	IPR000242	5	2	1	18	0.7143	0.8333	0.8846	0.7692	0.6966
CHEMBL1383849	IPR000387	5	2	1	18	0.7143	0.8333	0.8846	0.7692	0.6966
CHEMBL1383849	IPR020422	5	2	1	18	0.7143	0.8333	0.8846	0.7692	0.6966
CHEMBL1389239	IPR001148	5	1	0	7	0.8333	1.0000	0.9231	0.9091	0.8539
CHEMBL1397160	IPR017452	5	0	0	5	1.0000	1.0000	1.0000	1.0000	1.0000
CHEMBL13976	IPR000719	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR001245	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR015725	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR020635	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR028174	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR030611	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR033702	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR034670	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR034671	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR034672	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR034673	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR035014	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR035056	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR035060	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR035063	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR035588	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR035589	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR037711	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR037716	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR039154	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL13976	IPR039192	301	15	1	7	0.9525	0.9967	0.9506	0.9741	0.5105
CHEMBL1398967	IPR000719	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR001245	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR020635	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR028174	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR030611	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR034670	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR035588	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR035589	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1398967	IPR039192	65	14	0	14	0.8228	1.0000	0.8495	0.9028	0.6414
CHEMBL1399505	IPR000719	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR001245	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR020635	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR028174	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR030611	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR033702	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR034670	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR034673	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR035014	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR035588	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR035589	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1399505	IPR039192	131	10	0	19	0.9291	1.0000	0.9375	0.9632	0.7802
CHEMBL1400891	IPR017452	4	1	0	10	0.8000	1.0000	0.9333	0.8889	0.8528
CHEMBL140145	IPR017452	8	0	3	6	1.0000	0.7273	0.8235	0.8421	0.6963
CHEMBL1405161	IPR001148	5	2	1	8	0.7143	0.8333	0.8125	0.7692	0.6181
CHEMBL1405389	IPR001148	10	3	2	12	0.7692	0.8333	0.8148	0.8000	0.6298
CHEMBL1405441	IPR000719	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1405441	IPR001245	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1405441	IPR020635	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1405441	IPR028174	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1405441	IPR033702	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1405441	IPR034670	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1405441	IPR039192	92	9	0	5	0.9109	1.0000	0.9151	0.9534	0.5704
CHEMBL1414	IPR001148	9	0	2	3	1.0000	0.8182	0.8571	0.9000	0.7006
CHEMBL1415	IPR017452	5	0	2	4	1.0000	0.7143	0.8182	0.8333	0.6901
CHEMBL1415910	IPR017452	10	3	1	7	0.7692	0.9091	0.8095	0.8333	0.6264
CHEMBL1416095	IPR000719	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR001245	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR020635	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR028174	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR030611	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR033702	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR034670	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR034673	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR035014	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR035588	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR035589	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1416095	IPR039192	134	18	3	17	0.8816	0.9781	0.8779	0.9273	0.5825
CHEMBL1417	IPR017452	6	0	2	4	1.0000	0.7500	0.8333	0.8571	0.7071
CHEMBL141703	IPR002073	4	1	0	6	0.8000	1.0000	0.9091	0.8889	0.8281
CHEMBL141703	IPR003607	4	1	0	6	0.8000	1.0000	0.9091	0.8889	0.8281
CHEMBL1419458	IPR000719	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR001245	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR020635	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR028174	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR030611	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR033702	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR034670	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1419458	IPR039192	100	12	3	20	0.8929	0.9709	0.8889	0.9302	0.6740
CHEMBL1421881	IPR000719	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR001245	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR020635	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR028174	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR030611	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR033702	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR034670	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR034671	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR034672	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR034673	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035014	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035056	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035060	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035063	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035064	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035588	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR035589	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR039154	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1421881	IPR039192	269	9	1	6	0.9676	0.9963	0.9649	0.9818	0.5717
CHEMBL1422353	IPR000719	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR001245	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR020635	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR028174	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR030611	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR033702	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR034670	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR034673	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR035014	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR035588	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR035589	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1422353	IPR039192	131	10	0	18	0.9291	1.0000	0.9371	0.9632	0.7728
CHEMBL1424664	IPR001254	4	1	0	8	0.8000	1.0000	0.9231	0.8889	0.8433
CHEMBL1428181	IPR000719	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL1428181	IPR001245	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL1428181	IPR020635	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL1428181	IPR028174	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL1428181	IPR033702	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL1428181	IPR034670	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL1428181	IPR039192	81	21	1	14	0.7941	0.9878	0.8120	0.8804	0.5311
CHEMBL142936	IPR017452	9	1	0	10	0.9000	1.0000	0.9500	0.9474	0.9045
CHEMBL1430094	IPR000719	73	16	0	13	0.8202	1.0000	0.8431	0.9012	0.6064
CHEMBL1430094	IPR001245	73	16	0	13	0.8202	1.0000	0.8431	0.9012	0.6064
CHEMBL1430094	IPR020635	73	16	0	13	0.8202	1.0000	0.8431	0.9012	0.6064
CHEMBL1430094	IPR033702	73	16	0	13	0.8202	1.0000	0.8431	0.9012	0.6064
CHEMBL1430094	IPR034670	73	16	0	13	0.8202	1.0000	0.8431	0.9012	0.6064
CHEMBL1430094	IPR039192	73	16	0	13	0.8202	1.0000	0.8431	0.9012	0.6064
CHEMBL1430262	IPR000719	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR001245	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR020635	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR028174	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR030611	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR033702	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR034670	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR034673	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR035014	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430262	IPR039192	120	15	1	22	0.8889	0.9917	0.8987	0.9375	0.7041
CHEMBL1430784	IPR000719	10	1	0	8	0.9091	1.0000	0.9474	0.9524	0.8989
CHEMBL1430784	IPR001245	10	1	0	8	0.9091	1.0000	0.9474	0.9524	0.8989
CHEMBL1430784	IPR020635	10	1	0	8	0.9091	1.0000	0.9474	0.9524	0.8989
CHEMBL1435444	IPR017452	5	0	1	4	1.0000	0.8333	0.9000	0.9091	0.8165
CHEMBL1437754	IPR017452	13	5	1	12	0.7222	0.9286	0.8065	0.8125	0.6399
CHEMBL1438854	IPR001148	14	4	1	10	0.7778	0.9333	0.8276	0.8485	0.6670
CHEMBL1439041	IPR000719	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR001245	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR020635	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR028174	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR030611	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR034670	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR034673	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR035014	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR035588	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR035589	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1439041	IPR039192	124	14	1	12	0.8986	0.9920	0.9007	0.9430	0.6104
CHEMBL1446655	IPR000719	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1446655	IPR001245	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1446655	IPR020635	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1446655	IPR028174	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1446655	IPR030611	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1446655	IPR034670	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1446655	IPR039192	56	6	0	17	0.9032	1.0000	0.9241	0.9492	0.8171
CHEMBL1448047	IPR000719	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR001245	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR020635	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR028174	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR030611	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR033702	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR034670	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR034673	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR035014	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR035588	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR035589	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL1448047	IPR039192	130	9	1	10	0.9353	0.9924	0.9333	0.9630	0.6618
CHEMBL144958	IPR006029	10	0	0	5	1.0000	1.0000	1.0000	1.0000	1.0000
CHEMBL144958	IPR006202	10	0	0	5	1.0000	1.0000	1.0000	1.0000	1.0000
CHEMBL1450525	IPR017452	8	3	0	5	0.7273	1.0000	0.8125	0.8421	0.6742
CHEMBL1455508	IPR017452	12	3	2	9	0.8000	0.8571	0.8077	0.8276	0.6126
CHEMBL1457552	IPR001148	5	2	0	5	0.7143	1.0000	0.8333	0.8333	0.7143
CHEMBL145867	IPR017452	13	2	0	7	0.8667	1.0000	0.9091	0.9286	0.8210
CHEMBL1459936	IPR001148	4	1	0	5	0.8000	1.0000	0.9000	0.8889	0.8165
CHEMBL1459939	IPR000719	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR001245	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR020635	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR028174	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR030611	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR033702	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR034670	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR034673	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR035014	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR035588	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR035589	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL1459939	IPR039192	132	4	0	6	0.9706	1.0000	0.9718	0.9851	0.7631
CHEMBL146815	IPR017452	10	1	2	4	0.9091	0.8333	0.8235	0.8696	0.6039
CHEMBL147077	IPR017452	10	1	2	4	0.9091	0.8333	0.8235	0.8696	0.6039
CHEMBL1472131	IPR000719	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR001245	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR020635	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR028174	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR033702	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR034670	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR034673	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR035014	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL1472131	IPR039192	117	15	0	12	0.8864	1.0000	0.8958	0.9398	0.6276
CHEMBL147483	IPR017452	4	1	0	5	0.8000	1.0000	0.9000	0.8889	0.8165
CHEMBL14762	IPR000719	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR001245	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR020635	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR028174	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR030611	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR033702	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR034670	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL14762	IPR039192	113	13	8	22	0.8968	0.9339	0.8654	0.9150	0.5953
CHEMBL148042	IPR017452	8	3	0	5	0.7273	1.0000	0.8125	0.8421	0.6742
CHEMBL1481021	IPR000719	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR001245	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR020635	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR028174	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR030611	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR033702	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR034670	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR034673	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR035014	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR035588	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR035589	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL1481021	IPR039192	134	3	0	6	0.9781	1.0000	0.9790	0.9889	0.8075
CHEMBL148752	IPR017452	8	3	0	5	0.7273	1.0000	0.8125	0.8421	0.6742
CHEMBL1488827	IPR001148	4	1	0	7	0.8000	1.0000	0.9167	0.8889	0.8367
CHEMBL148965	IPR017452	8	3	0	5	0.7273	1.0000	0.8125	0.8421	0.6742
CHEMBL1499488	IPR001148	11	3	0	5	0.7857	1.0000	0.8421	0.8800	0.7008
CHEMBL1500	IPR017452	8	1	0	5	0.8889	1.0000	0.9286	0.9412	0.8607
CHEMBL1500879	IPR023801	10	4	0	12	0.7143	1.0000	0.8462	0.8333	0.7319
CHEMBL1501442	IPR000719	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1501442	IPR001245	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1501442	IPR020635	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1501442	IPR030611	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1501442	IPR033702	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1501442	IPR034670	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1501442	IPR039192	39	9	0	13	0.8125	1.0000	0.8525	0.8966	0.6929
CHEMBL1506347	IPR017452	9	1	0	8	0.9000	1.0000	0.9444	0.9474	0.8944
CHEMBL151045	IPR017452	10	1	2	4	0.9091	0.8333	0.8235	0.8696	0.6039
CHEMBL1511717	IPR017452	6	2	0	5	0.7500	1.0000	0.8462	0.8571	0.7319
CHEMBL151284	IPR000834	5	1	1	4	0.8333	0.8333	0.8182	0.8333	0.6333
CHEMBL151284	IPR003146	5	1	1	4	0.8333	0.8333	0.8182	0.8333	0.6333
CHEMBL151284	IPR033849	5	1	1	4	0.8333	0.8333	0.8182	0.8333	0.6333
CHEMBL151284	IPR034248	5	1	1	4	0.8333	0.8333	0.8182	0.8333	0.6333
CHEMBL151284	IPR034253	5	1	1	4	0.8333	0.8333	0.8182	0.8333	0.6333
CHEMBL1514352	IPR000719	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
CHEMBL1514352	IPR001245	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
CHEMBL1514352	IPR015725	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
CHEMBL1514352	IPR020635	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
CHEMBL1514352	IPR028174	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
CHEMBL1514352	IPR034671	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
CHEMBL1514352	IPR034672	152	5	0	6	0.9682	1.0000	0.9693	0.9838	0.7267
